"When you create a numbered list, by default you get ""1. 2. 3. - option"" if you chose for example ""a) b) c) - option"", then you write a piece of text not included in the numbered list, and then you want to include another numbered list, you get again ""1. 2. 3. - option"" and must change to ""a) b) c) - option"" if this is what you want. Enhancement: When using numbered lists, you must get by default the last option you choose instead of the ""1. 2. 3. - option"""
"I want to place a frame around a text line. I am doing this by marking the line and then choosing ""Tabelle"" ""Umwandeln"" ""Text in Tabelle"". The frame around the text line can be seen. When I am printing 2 pages on 1 sheet of paper (I am doing this for a huge book) the above line will not be printed. I know this problem from other tables. It can be frustrating. I can correct this by choosing ""Umrandungsstil"" 1pt. I feel ""1pt"" should be the default one without having to adjust for. Its a bad look and feel if you see a line on the screen but not on the printed paper using a standard Laser printer HP4000 with a standard driver. I also feel it would be an enhancement if by clicking on ""Tabelle"" ""Linienstil"" the actual value would be shown. So would be more easy to work with.  Best Regards Matthias Weisser"
"I have two documents. I wish to copy text from one and paste into the other. Both documents have their text font formatted as ""Times New Roman"" 12pt. Find test documents attached as Copy.odt and Paste.odt When I copy at least one full paragraph, (including the final hard return) and paste the text at the start of a paragraph, however, everything up to the last hard return is formatted as 10pt. Any partial paragraph up to the last hard return adopts the format of the paragraph it was pasted before. If I paste into the middle of a paragraph, or copy less than one paragraph without its hard return, the entire pasted text adopts the format of the paragraph it is pasted into. The key is copying and pasting between different documents. Pasting into the same document as copied from does not show this behavior. Paste Special... OpenOffice.org Writer shows the same behavior. Using Paste Special... Formatted Text (RTF) pastes the exact source format as expected, even across documents. Using Paste Special... Unformatted Text adopts the destination format as expected, even across documents. I have also verified this same behavior in OO.org Writer 1.0.4.17 (Novell Build) on Linux SUSE 10."
Related to bug #79611 OOWriter should support bookmarks within frames aka shapes like for example within draw:text-box since 1. it is usefull and 2. the odf specs say that it's legal and imho OOWriter should follow the specs to be compatible to other word-processors like KWord where it's already implemented.
"Since OOo does not provide the feature of inserting diagonal table header, the user will meet the following problems  when they use drawing tool to draw diagonal line in the cells to achieve that feature, the diagonal line won't be changed if the size of the cell changes, if the client wanna input word at the part of diagonal line he  can only do so by using self chosen text frame to input word which will be very inconvenient, so we can meet user's need by inserting diagonal line table header that is to  combine   inserting diagonal line with inputing word to fulfill the function of inserting diagonal line table header, we can add ""insert diagonal line table header "" menu item in the main menu ̢���Insert"" and at the same time we can build a box called"" inserting clined line table header"". the box of "" inserting clined line table header is used to provide the customer with the function of choosing clined line table header format, inputing word and choosing the font size of the word."
"Create a Chart from a Writer table, than add a column (at the end) to the table -> wll not be recognized by Chart, even when updating manually by F9. Adding a Row will work fine. Please have a look whether it is possible to fix this for 2.3."
"This is about dialog box that pops up with CTRL+P (or the File > Print... menu). It offers only two possible actions: Either press [OK] button to start printing straightaway; or [Cancel] to cancel all changes. But it does not allow two other important options: 1. Save all settings and exit (without needing to print anything) 2. Check how the current setting will affect the printed pages. In other words, give a direct link with ""page preview"". When he closes the ""Page preview"" window, the control should come back to the ""Print..."" window. This will allow the user to check the effect of his settings iteratively; so that he will take a print only when he is fully satisfied. BTW why call it ""page preview""? It should be called ""print preview""; because this view ACTUALLY shows how the **PRINT** looks."
Fuirst create a document using Numbering types as appropirate for Bulgaria and Russia (using Cyrillic letters instead of Latin). Then save it as a Writter document in MS Office 2000 *.doc format. Then open it again to follow up the work with this document. When open again surprisingly the expected numbering type with cyrillic letters is lost. All Cyrillic letters in the numbering are replaced with numbers. Please see the attached file Cyrillic_Numbering_problems-OOo.zip with screen shots and the example file.
"I'm using a vertical ruler for writing a document in Hebrew, but the ruler appears only for the last page of the document.  There are about 12 pages for the entire document."
"Current behaviour: * OOoWebWriter always shows absolute path (to image for example) * OOoWW saves the doc with absolute path or relative depending what settings are used I find this counterintuitive and the old mantra-acronym is violated – WYSIWYG. I would suggest: * OOoWW settings -- how the OOoWW should handle (i.e. display, save) path * OOoWW SHOWS and saves path depending what settings are used So, if I would like to work with relative path, when I link to image from current directory, I will see ""image.png"" so I would be sure it is relative, not ""/home/macias/..../image.png"" which would later be translated. Advantages: * WYSIWYG maintained + no need to check the saved doc if it is correct + valuable visual feedback right away * more intuitive way to handle links * one step less, or more exactly no additional steps"
"The ""Save Merged Document"" option doesn't work. I open my Starting Document, go to step 8. The merge wizard says its creating 3 documents (the number of records in my Data Source). I Click ""Save Merged Document"" and then ""Save Documents"" and check the ""Save As Single Document"" option, but the resulting document contains only the last of the 3 data-record-documents."
"The following .RTF document does not import correctly, line-numbers in list are  missing and text extends onto a second (A4) page.  CODELINE.  The document contains hand-optimised RTF and imports correctly into M$ Word and  Wordpad."
"This issue has been split from issue 80204. See attached RTF - the last line breaks onto a new page, which is not the case in MS Word. Same document as .doc gives the same result in Writer. At first glance I noticed a small ""mismatch"" in the large block of empty paragraphs in the lower part of page 1. Maybe problem is there."
"Cannot open sample file, OOo hangs with CPU load 100%. Tested with OOo 2.0.4, 2.2, 2.2.1, m223 on Windows and Linux"
"Our scenario: we need to write (technical) manuals with a few hundred pages. Therefore we've designed a very basic set of styles (heading, subheading, code,..) and want to force our writers to use only these styles. No own styles, no direct formatting,.. Since consistency is a must when writing documentation, any chance to format besides the ~10 default styles is not acceptable. Any realistic chance to see the feature implemented? Or can anyone estimate how much work it would be, since I'm a programmer myself.. (see also http://www.oooforum.org/forum/viewtopic.phtml?t=60359 )"
"Hi, Steps to reproduce: - be sure that the language environnement and of the document is English(USA) and that French dictionnary is not installed - open a new doc and write a sentence in French, for example Je vais au march���. - Autocorrection will underline some words, right click on an underlined word and set the paragraph to French - then write a sentence in English, nothing is underlined - under Format>Character, you see that the language is French for this paragraph - write a sentence in German, it's exactly the same Autocorrection is now completly desabled. Kind regards - Sophie"

"I expect this is a duplicate, but I couldn't fine it. 
If a MS Word file contains a paragraph definition that uses a hanging indent, e.g.
This is the beginning of the line, followed by the
     hanging indent for the rest of the paragraph
     that is typed continuously.

then, when opening this file in OpenOffice, the paragraph displays correctly. However, if it is then saved in MS Word 2000 format and then opened again, the paragraph definition fails to display / print properly. Examples of this behaviour can easily be provided. Sadly, this one defect has caused me, much to my regret, to go to the Dark Side and purchase MS Office (insert icon for crying eyes here!)"

"Open attached document, paste dummy text in text body -> will show ""through"" the inner frame."
"Open attached document, move the inner frame a little bit -> it will jump to a position besides the outer frame"
"When try to open file PZ_1.doc in Writer, I lose some content of my document. In MSWord I see all text. If I make preview of this document, I can't exit preview because OOo doesn't respond. Also I can't ""Select All"" in this document - both from menu, and using keyboard. I can see hidden content by the way: delete text frame from header, preview document, close preview. Also we can see text when select empty space in the end, change paragraph style to ""Default"", for example. We get some empty space and text in the end. Select text, including empty space and change paragraph  style once again. Undo, Undo - and we can see all text."
"OEBPS and OCF are two generations of an open-standard format for eBooks, both built upon HTML, XML and ZIP. This format is used internally by proprietary eBook tools such as Microsoft Reader, MobiReader and their respective compilers, and directly by open-source, open-standard eBook readers such as OpenBerg Lector or dotReader/ThoutReader. There is also a possibility that this format will be used by One Laptop Per Child to provide eTextBooks for Third-World Children. Unfortunately, to this day, there are no open-source tools able to produce OEBPS/OCF eBooks. Which is, most definitely, a shame. I therefore suggest the inclusion of OEBPS/OCF import and export filters to OpenOffice. The export filter should be able to * convert a document to either one or several XHTML files (split by, say, chapter or section, etc. depending on the user's wishes), with their dependencies (images, style sheets, etc.) * create a metadata XML-based ""package file"" containing informations about the book title, author, subject... as well as the reading order of the split XHTML files, as per the OCF file format * for compliance with OCF, add the ODF metadata information * zip it all. Conversely, the import filter should be able to open that same format. More details about OEBPS/OCF may be found at http://www.idpf.org/specs.htm . An example open-source reader may be found at http://www.openberg.org . Caveat, I'm one of the authors."
"I would like to request the ability to add sub-equations to the main equation numbering scheme. Current method: (assuming chapter 3) sum of the forces in x-direction = 0  (3.1) F1x + F2x = 0  (3.2) sum of the forces in y-direction = 0 (3.3) F1y + F2y = 0  (3.4) In our technical journals, this type of formatting is frowned upon whereas the recommended way of doing this would be sum of the forces in x-direction = 0  (3.1a) F1x + F2x = 0  (3.1b) sum of the forces in y-direction = 0 (3.2a) F1y + F2y = 0  (3.2b) In this manner, the reader knows that equations 3.2b is the child of equation 3.2a and not an entirely new equation. Any feedback would be great..."
"I have a widescreen 20"" LCD, and in standard view a page takes up exactly half the page, and is placed flush left, with lots of dead area to the right. Either show pages Center, or allow for a default layout of having 2 pages side-by-side where the viewing area supports it. This is how Word 2007 handles it, and it looks nicer, like you would lay out pages on a table for reading. In short, OOo needs to make better use of the available screen space."
"In science organisms' names are usually in italized letters. For example, it is more correct to write: - [i]C.neoformans[/i] that - C.neoformans. I was trying to use the auto-correct function to do this, auto-changing every instance of C.neoformans (I'm writing a text on it) with the italized form, but it seems there is no way. I also believe that a similar function (auto-formatting) would be useful for other tasks."
"Actually, I would like to ask for 2 enhancement regarding the appearance of header and footer in the writer application: a) visually dimm (watermark-like) header / footer ------------------------------------------------- Dimm the appearance of header and footer while in the document (body) editing mode (in comparison to the print preview and print mode), by giving them a softer appearance, like a watermark. -> This way one can easily edit the body section of a document without being distracted by header and footer, which are often very similar to the body text (and are mostly the same for all the pages). Still one does clearly see how the document looks like with header/footer. b) protect header and footer against accidental editing ------------------------------------------------------- Using a double click rather a single click to enter editing mode for existing header / footer. This helps user to avoid accidentally modifying header / footer. (I know, there are work arounds, so one could protect it by an additional step. But let's make it easier not more difficult.) I often use templates for different documents and it would make life much easier. While I find plenty areas of OOo superior to MS Office, I find the above 2 areas more convenient solved in MSO (in editing the document body and editing existing headers / footers). (others were also looking for it: see http://www.openoffice.org/servlets/ReadMsg?listName=users&msgNo=123306 ) Thanks in advance for this enhancement. rgloor"
"opening a writer document in read-only mode, i CAN change the document by invoking macros. A reload is possible to delete all changes to the read-only document. But it is not possible to undo changes made by macros step-by-step. I want an Undo in a read-only document, please."
"I was editing a biggish (35 pages, 4.3 MB) document, with track changes and show changes. While making changes on p. 25, Writer froze, CPU bound. Killing and restarting led to the same behaviour. That was with version 2.0 under Linux. Then with 2.2 under Windows XP, exactly the same symptoms. Also with the latest 2.3 snapshot under XP. I tried turning off show changes but it didn't help. I tried making somewhat different changes, in either of the 2 paragraphs on that page, but it always freezes after I've added a bit of text. How long it stays alive does depend on exactly where I insert new text in that paragraph. It does seem to be reproducible. When I opened the original unedited document and continued with my editing from the paragraphs in question, it worked fine. I've tried to simplify and also obfuscate the document, but it's hard to find things to do that don't make the bug disappear. Deleting all the images (using the navigator) and replacing all e's by x's did preserve the bug, as did removing certain text, but other similar changes made the bug go away. I don't mind sharing the document with some developers, but I don't really want it to be public (it's a draft of a chapter of a student's thesis). Is it possible to submit a file by e-mail to someone?"

"footnote symbols in headings are shown in ""chapter name"" field. I think the
symbol should not appear. Like in indexes for example."

"1. create a new OOo text document
2. type '%theta'
3. select the entered text using HOME followed by SHIFT+END
4. convert the selected text to a formula using ALT+I, O, F 
5. attempt to type your next word

After the formula has been inserted, the *text* cursor should be given back,
rather than the resulting object being highlighted in the current way.

The current behaviour requires a rather unintuitive ESC key press before the
user can continue typing.

For anyone writing a document with a lot of formulae and symbols, this small
change would make usability quite a bit nicer.

A further unituitive thing is that after pressing ALT+I, O, F, the UP and DOWN
keys seem to move the formula around. Worse, after pressing 'UP', pressing
'DOWN' does not return the formula to its original place. And pressing 'DOWN' a
second time moves the formula *up* again. Pressing 'LEFT' and 'RIGHT' don't do
anything. I don't know what this feature is, and I don't see any conceivable use
for it; I would rather that the arrows did what I was doing just before I
pressed ALT+I, O, F: moving the cursor around my document.

I would like to say here that the forumula editor has managed to create a good
syntax that is easy to use and intuitive, so well done on that and thank you
very much."

"Windows ""Insert>Field>Other"" and the one, that opens after you press Right Mouse
Button on the field and choose ""Fields.."" AREN'NT resizable.

It's a really big issue for our programming team and possibly for others,
because we have integrated OpenOffice in our project/product and using it for
printing various documents.

To begin with, there are patterns for variuos cases. But in these patters we
need to insert missing data for example list of users with their names, name  of
director, name of group leader, end date of project and so on.

Now, some real example. We write in the ""Edit Fields: Functions"" section
""Reference"" things like that:
""<group = RootEntity[0].Group;tmp =
group.Protocols.GetEnumerator();tmp.MoveNext();committee =
tmp.Current.ExamCommitteeMembers.GetEnumerator();string.Empty>

Try to edit this, when you are able to see maximum 3 words at the same time."

"Open the attached doc and the navigator. You will see two frames (Rahmen13 and
Rahmen14 in German localization) greyed out.
These frames cannot be deleted, not even with api. If you do so, the frames are
live after reloading the document.
Strange that you won't find the names of the frames in the zip archive."

"If a HTML file contains apostrophes (&apos;) Writer imports them verbatim 
without mapping them to real apostrophes.
I will attach a test file...
If you open this file in a browser of your choice you will see the 
string: 'test'
If you open this file in OOo Writer you will see this string: &apos;test&apos;"

"It is currently not possible to 'file/open' an XML file valid to the ODF schema.
It can be done by an identity transform of such a file. 

Please could this be added to open office. 

Rationale. When a user creates an XML file (from some other XML format) it would
be nice to be able to open it directly in open office.


Thanks. 

Dave Pawson
www.dpawson.co.uk"

"page numbering stays thesame, even when you go to the next page, if you're 
almost halfway page 2 (and page 2 takes in the most of your screen), it still 
says page 1 / x , and it changes when the previous page isn't visible anymore. 

That's much to late, it better changes when a page takes more than the half of 
the space on the screen.(mostly visible). 

I've already experienced a lot of inconvenience when working with someone else 
and saying the pages of corrections that I wanted to do, so that the other dude 
can make corrections. 
I kept saying the wrong page over and over again.

Everyone can duplicate this by:
- making a new text document in OpenOffice Writer and making 2 or more pages.
- then going to the first page 
- going slowly down until you're on the next page"

"OOo seems unable to import files in the Docbook format.  See the above URL for 
the file called ""firewall.sgml""  Renaming the file to ""firewall.xml"" doesn't help.  

Instead of seeing a structured, formatted document with the markup hidden by the
program the markup is visible in the same way you would see it with vi or pico."

"In the attached document, there is a HP logo on the top of pages 1 and 2.  On
the first page it's in the right place but on the second page it displays in the
middle of the paragraph.  It should be on the top left side."

"The problem arises when working with OOo and MS Word together. MS Word does not
automatically update field functions on startup, whereas OOo does. The behaviour
of OOo would be what I expect and what is right in my opinion. But in my special
case I need to disable the automatic updating, so that OOo behaves like MS Word.

See my thread in the mailing list for more details
http://www.openoffice.org/servlets/ReadMsg?listName=dev&msgNo=20546

The attachment also describes my problem"

"(To be discussed and split in I-Team meeting :) Therefore assigning to MMP)

- New Writer doc
- Tools - XML Settings

A) 2 entries:

- MediaWiki
- MediaWiki_Web

why?
Should be: 'MediaWiki'

B) Edit each entrry
For 'Application' stays 'Unknown'

Should be: %PRODUCTNAME Writer or...

C)... do we need a %PRODUCTNAME Writer Web in the 'Application' listbox?"

"Wiki - Load/Send
-> the default buttons in those dialog are in the order:
Help - Cancel - Load|Send

Wiki - Settings and Settings - Add
-> the default buttons in those dialog are in the order:
Help - Ok - Cancel

Please find the best order and keep it consistent for all dialogs.

TV: Will fix this when the spec is has specified the dialogs.

ES: according to TV's statement, reassigning to MMP."

"Wiki - Load or Send dialog
-> make them wider in order to read most of the Wiki URL

TV: Will fix this when the spec is has specified the dialogs.

ES: according to TV's statement, reassigning to MMP."

"Error messages are displayed in the console but not to the user, examples:
- when an URL is malformed: ""mywiki.org/wiki/"" -> ""http://"" expected
- when the URL does not refer to a wiki: http://www.google.com
- when the post is impossible because the IP or User name has been blocked at
the Wiki side
- when entering settings/posting without/wrong User/PW

TV: I added a simple error dialog in 0.5.1. Not all error conditions are
implemented yet.

ES: ok you're not finished yet, I see! :) But don't forget to make the warnings
look like normal warnings (i.e no 3D label and a nice warning icon would be
cool! :) )"

"An about box with:
- Branding
- Copyrights
- Version number"

"The WikiExtension needs a toolbar with 3 icons:
- Load
- Send
- Settings

Reasons:
- Good UI guidelines :)
- Quick sessions of editing/sending/previewing/editing/sending... are realy
boring over the menu."

"The navigator has a box for entering a page number into.  The way the box works
makes it surprisingly hard to jump to a particular page number, especially on
longer documents.

If you clear the contents of this field, it will repopulate itself after a short
delay.  If you do not type fast, it is impossible to, for example, back space
over ""50"" and type ""35"" instead.  I witnessed a user end up several times with
3550 as the page number to go to.  I can't see why this field shouldn't stay
blank if you backspace over it.

(This is compounded by the fact that the contents are not selected automatically
when this field is selected.  [seemed to be the case on both Windows and Linux.]
 If contents were selected, you could simply type your new page number in,
without having to erase the first one.)

Here's another problem.  Probably meant as a feature, when you put a new number
in that field, it automatically jumps your document to that page.  But suppose
I'm on page 135, and start backspacing.  If I pause while typing, I will end up
on page 13, or page 1.  There is then no obvious way to get back to where I was
on 135.

If some or all of this is seen as ""feature"" rather than bug, then it would be
nice to have an option to disable it (perhaps labeled ""make navigator page
number field act normally."" :) ).  It would also be nice to have an Edit/Go to
page... menu option, as some MS-word users seem to get thrown for a loop when
trying to use OO.

Thanks!"

"Looking at the ""PrinterSetup"" config-item in the settings.xml file of OOo/odt 
documents I notice that it contains a binary chunk of data encoded as base64.

I would like to know more details about the format of that data and how it is 
written.  Specifically, I'm trying to track down some printer tray related 
issues.

The only documentation I have found so far is this general description:

  http://api.openoffice.org/docs/common/ref/com/sun/star/document/
Settings.html#PrinterSetup

Is there a more detailed specification or anything else available?

Thanks a bunch for any information provided."

"HDE->FME: Open bugdoc->search for regular expression '^Halloo' should find word
'Halloo' but finds nothing."

"When importing (x)html files which contain <ruby> elements, these should be
converted to ""asian phonetic guide"". At the moment the ruby tags are ignored,
and the textual content of the ruby elements are displayed un-formatted.

MS-Word correctly imports ruby elements.

See also bug 29009 (http://www.openoffice.org/issues/show_bug.cgi?id=29009)
which deals with ruby export."

"The fonts in the content.xml and the style.xml files do not ""clean up"" when 
they are not in use. If a document in produced in font a, then changed to font 
b, the xml files will have both font a and font b in them. This has been 
reproduced endless times, and is of great consequence when using open office to 
produce massive amounts of documents in an automated fasion. many fonts are 
only available by liscence and should not be appearing in the xml files if they 
are not in use by the associated document."

"The mechanism of auto-correct is different between the western language and 
Chinese. In English, there must be a space or a enter or a punctuation between 
words, so we can do the auto-correct after a separator is entered. But in 
Chinese ,it̢���s completely different, There is no separator between words, so we 
must do this job as soon as the words inputed."

Chinese charactor will be garbage when saved as MS95 form.

