"When you create a numbered list, by default you get ""1. 2. 3. - option"" if you chose for example ""a) b) c) - option"", then you write a piece of text not included in the numbered list, and then you want to include another numbered list, you get again ""1. 2. 3. - option"" and must change to ""a) b) c) - option"" if this is what you want. Enhancement: When using numbered lists, you must get by default the last option you choose instead of the ""1. 2. 3. - option"""
"Currently, OOo Writer opens text files (e.g. *.txt, *.srt) in html format
instead of plain text format, if the text body contains tag-like text such as
<i>, </i> etc.

For example, a plain text file containing the following 5 lines will open in
Notepad or Microsoft Word as such:
1<i>abc</i>
2
3<i>def</i>
4
5<i>ghi</i>

But OOo Writer will open the same text file in html format instead, and display
the text body differently:
1abc 2 3def 4 5ghi

-> with letters in italics;
-> not as 5 lines but 1 line;
-> <i> and </i> not treated as plain text, but as html tags.

Actually, OOo Writer hangs or lags when large .srt files having these <i>, </i>
tags are opened. I have to use Notepad to open them, do a Ctrl-A then copy-paste
all the text into OOo Writer (to do spellchecks & editing).

Please see the following threads for clarification:
http://www.oooforum.org/forum/viewtopic.phtml?p=244364#244364
http://www.oooforum.org/forum/viewtopic.phtml?t=49553"

"1. Insert/Object/Chart (either based on a table or without)
=> You get an activated Chart
2. Click outside the chart
=> The Chart is deactivated and you get green selection handles
3. right click on the chart to get the context menu
=> the menu has Arrange, Alignment, Anchor, Wrap / Edit
4. Click outside to de-select the chart
5. repeat 3. (open context menu)
=> the menu has Arrange, Alignment, Anchor, Wrap / Object, Caption / Cut, Copy /
Edit

->TL: This is maybe not your issue. If so, please forward to the responsible person."

"Reproduction:
In the attached document, try to drug the right edge of the table further to 
the right.
Result:
Text in the table disappears.
Note:
Hebrew is a right-to-left language (like Arabic and Thai). To check this bug 
you may need to install right-to-left languages support on your computer."

"I've been experienced a consistent issue with importing MSWord DOC (Microsoft
Word 9.0 format) into OOo; since 1.1.x series to the latest 2.3.0 (shipped with
Ubuntu Gutsy tribe4). My ""test"" document has about 180 pages, two-columns
structure and contains only characters (I mean, no pictures, tricky embedded OLE
object or so). The problem is that the import is extremely slow.

I have exact time measurement for the last version (2.3.0; according to About
dialog, it's ""openoffice.org-core 2.3.0src680m224-1ubuntu2, Wed Aug 8 10:57:20
GMT 2007""):

on a P4 1.5Ghz, 1G RAM computer it took 1:03:34 to open.

As I recall, the 1.1.4 took 1,5 hours to import this document, so a significant
improvement was made in the 2.2.x series but it's very slow yet apparently.

After importing, I can save document in OOo (Oasis) file format and the opening
of an .ODT takes some seconds only.

I'd like to see to open this document much faster (in 4-10 minutes if possible)
and I hope this issue can help enhancing DOC importer module. Questions are welcome."

"1. Load the attached document
2. Press return in the first line
=> the bottom line of the lower table is not painted.
3. Press Ctrl-Z for undo
=>the top line of the upper table is not painted.

4. Maybe a different issue (aas no scrolling is involved): go to the last line
and press enter to add an empty paragraph right under the table.
=>The bottom line of the lower table is not painted."

"I would opt that hyperlink feature is the same kind as the ""bold"", 
or ""center"", which means it is toggled on/off. This way user could _easily_ 
turn off the hyperlink.

Why it is important? Because OOo likes to extend hyperlink, let's say I add 
hyperlink:
google
and then I just start writing more
google -- pretty nice search engine
Now, the whole text is a hyperlink and it takes me some time to turn it off. 
So I have to remember that I have to add space _before_ I even insert 
hyperlink.

Troublesome, not intuitive -- thus this wish."

"There is an [apply] and [close], but [ok] is missing. It is quite widely used 
button which means [apply]+[close]. Ok, user can press those two each time, 
but I think it is a bit odd."

"Running Windows XP, OOG680_m2. 
When I crop an inserted image in Writer, if I then copy that image to another
OOo program or any external program, it pastes the original image, not the
cropped version. I can re-create this is OOo-dev 2.3 and OOo 2.1. This only
applies to Writer, the other OOo programs copy/paste the cropped image correctly."

"Set the font as ""Tahoma"", a TrueType/OpenType Unicode font that comes with 
Windows XP.
Enter some cyrillic letters. After the letter, insert a combining grave accent 
(U+0x0300) via ""Insert - Special Character..."". With some letters the combining 
goes as expected. With other letters the ""original"" letter gets replaced by a 
modified (accented) letter. However, the original letter is not deleted off the 
screen, and the modified letter is offset to the right.
This happens with letters U+0x0415 (Cyrillic capital letter Ie) and U+0x0418 
(Cyrillic capital letter I) and the corresponding small letters. The reason is 
that Tahoma includes the glyphs U+0x0400 (Cyrillic capital letter Ie with 
grave) and U+0x040D (Cyrillic capital letter I with grave), so OOw decides to 
change the combined symbols into one, presumably the same symbol. This does not 
happen with other ""original"" cyrillic letters, because there are no 
corresponding accented single glyphs in the font."

"Insert some character via the menu ""Insert - Special character..."" Repeat the 
process two times via menu ""Edit - Repeat: Insert Special Character"". Notice 
how the second time the menu shows ""Repeat: Insert $1"" and ""Undo: Insert $1""."

"Hi,

When you click on Insert->Hyperlink->Document->Target, the Target in Document
browser appears.
If you're fast and open quickly one of the branch by clicking on the + (e.g. the
Heading one), you'll see the browser closing the branch you've just open.
It just happens one time and to reproduce it, you must close the Hyperlink menu
and re-open it.

In fact, when you open the Target in Document browser, if you wait 1 second, you
see the browser flashing one time, as if It has made a refresh or something like
that. Then if you open a branch nothing will happen.

I suppose this second is the time for the browser to be up-to-date with the
actual document hierarchy.

What is annoying is that when you're fast you wonder why the browser closes itself.

a+, =)
-=Finiderire=-

PS:I'm a french guy, I apologize for mistakes."

"pdf export from writer results in RGB coding of text.
A user interface to select text coding is wanted (CMYK or RGB).
(OOo 2.2.1)"

"1) for the first time of insert->special character please always preselect the 
current font (from the main editor)
2) please provide in the ""special character"" dialog the meta-name for the 
font ""Current"" and make it the first entry in the list

This way it would be really easy to add not-so-special characters (e.g. french 
quotes) and continue writting, but also it would be possible to keep current 
behaviour (dialog remembers last font selection, which is good)."

"When scrolling a document with multiple pages, the document scrolls up appropriately for each scroll 
event. This can be problematic because I do a scroll up, causing say 10 scroll up events and each one is 
captured and performed. But, because all are captured and performed and because of the slow 
processing of a scroll event (maybe just my machine or platform of Mac OSX 10.4.10 G4 1GB RAM) the 
time taken to scroll up a little bit is a few seconds and passes what I wanted to see in most cases. Many 
times I find myself watching what I wanted to scroll to pass by the screen as I wait for the scrolling 
events to stop being processed. I have to be very careful not to scroll too much.

NOTE: The current scrolling behavior might function just fine for existing platforms and it could be that 
it is the mac platform that generates scroll events differently and causing this issue. I remember talking 
to the NeoOffice people about scroll events and their system was at first multiplying scroll events which 
led to eradic behavior on slow machines. So, they corrected it but it leads me to believe this behavior is 
a platform issue and was solved by NeoOffice somehow so could be done here too.

What might be a simple solution to this is to capture the scroll events but if there is a bundle of them in 
the queue, don't scroll each one separately but maybe do them all at once (might be too large a jump) 
or in groups of several at a time. This would clear the queue of the events faster and probably be closer 
to what the user wishes to experience. The entire system would appear much more responsive and 
interactive. Additionally, a faster system would be able to pop these off the queue faster anyway so it 
wouldn't backup and need to skip events. Hmm, maybe a better strategy would be even to look at the 
time of events so it would process a certain time period of scroll events and not a certain number of 
events on the queue.

Here are some scenarios: 
1) I want to scroll up maybe half a page. So, I scroll up just a bit. After maybe a half second pause the 
scrolling starts and I see what I want so I stop.
Now: The screen keeps scrolling for another half second worth of scroll events. When it finally stops, I 
have to scroll down again because I overshot what I wanted by a page or half a page.
Future: Scrolling stops when user scrolling stops. Because the events were pulled from the queue en 
masse, as opposed to one at a time, the queue was cleared faster and the screen stops when the user 
wants because nothing else is on the queue.

2) I want to scroll way up the document so I do one long scroll. 
Now: The document starts to scroll up for each scroll event and I am forced to wait for each redraw of 
the document as it scrolls up 17 pages, one inch at a time. This takes several seconds.
Future: The up scroll events are captured in a group and the user is shown the document 17 screens up 
from the start of the scroll.

NOTE: It might be somewhat disorienting this way so a ramp-up and ramp-down of scroll events might 
be the desired feel of scrolling."

"i have an .odt file wich cannot be opened correctly on two different computers. 
the cpu is at 100% after the document was rebuilt (german: wiederhergestellt),
but nothing happens. the main program doesn���t react so you only can close it. 
next try will not change anything, same result.
i can send the file via email if needed.

winXP pro and home tested, same reaction. hardware: asus a8jp and targa
visionary xp-210 (both notebook)"

"Use the attached document :
- Open it. 
- Select all the text page 2 (Samedi 4 mars 2001)
- go to menu Format|Columns
- select 2 for the number fo columns
- press Ok. OOo freeze with CPU usage at 100%. Under Windows, usually after 1
mn, depend on the sample, OOo is back (otherwise full crash) but the selected
area disappeared. You can see a small part of the selection on the top right of
page 2 (document is down from 3 to 2 pages). Under Ubuntu, it never recovered.

An other test :
- Open the attached document.
- Change format of style ""Corps de texte fin"" : uncheck Keep with next paragraph
- Select the same area as previously
- Format|Columns : 2 columns. This time, no freeze but still not well formatted.

P4 2.0 GHz 1 Gb
Windows XP SP 2 Home with 000 2.2.1
Ubuntu 7.04 with OOo 2.2"

"1. Open a document.
2. Make a numbered list
3. Right click at number 1 > Paragraph
4. Numbering tab
5. Check box restart at this paragraph select start with 1
6. Click ok
7. Save document
8. Close document
9. Open document
10. Right click in same place as before > Paragraph

The numbering settings have been forgotten. I have screen shots of doing this
with a sample document."

"I was attempting to solve a numbering issue I had with the Master Document
Feature for some time. I eventually resolved the issue but in the discussion
(link given in the URL: field) I mentioned it would be a good idea to have an
option in the Master Document preferences to ""Import exact contents of Sub
Documents"" or ""Always  restart numbering"" This way I wouldn't have to go through
each document and select restart numbering I could simply check one box and all
of my sub-documents would stay separated. How often do you create two documents
that when they merge they become one process?"

"I don't know about everyone else, but it'd be mighty useful for me if, under
TOOLS - CUSTOMIZE - KEYBOARD OOo included a ""NEXT * STYLE"" where * is PAGE,
PARAGRAPH, etc.

I type scripts a lot (TV, Movie, Game) using Writer, and usually I need to type
them fast.  I've a handful of paragraph styles and set them up in a particularly
useful order for writing out scripts, but sometimes need to skip a style or two
in the order.  It would be much quicker if I could just press, I don't know,
ALT+N or something to keep the cursor at its current point but switch to the
next style in order.

If this has been mentioned, I'm terribly sorry as I have spent time searching
for like suggestions, and if this is already available in OOo, I'd love to learn
how to do it.  Google wasn't help at all.  Thanks."

"I compared it with OpenOffice on Windows and interesting thing is that on
Windows it is rendered correctly.
 I used fonts such as:
 - Gautami
 - TLOT-Hemalatha Normal
 - TLOT-Hemalatha Italic
 - TLOT-Hemalatha Bold
 - TLOT-Hemalatha Bold Italic
 - and many others
 For all these fonts I got inappropriate results. Below I put the sequence of
unicodes which I input to achieve wrong results this is:
 U+0C2A;U+0C4D;U+0C30;U+0C15;U+0C3E;U+0C37;U+0C4D;

 according to UNICODE standards they are:
 0C2A;TELUGU LETTER PA;Lo;0;L;;;;;N;;;;;
 0C4D;TELUGU SIGN VIRAMA;Mn;9;NSM;;;;;N;;;;;
 0C30;TELUGU LETTER RA;Lo;0;L;;;;;N;;;;;
 0C15;TELUGU LETTER KA;Lo;0;L;;;;;N;;;;;
 0C3E;TELUGU VOWEL SIGN AA;Mn;0;NSM;;;;;N;;;;;
 0C37;TELUGU LETTER SSA;Lo;0;L;;;;;N;;;;;
 0C4D;TELUGU SIGN VIRAMA;Mn;9;NSM;;;;;N;;;;;

I will try attach doc document related to this problem."

Certain text in a MS Word document is missing when opened in OO Writer.

"I have several .doc files. Each has one or two
images. In Microsoft Word images are displayed okay.

In OpenOffice
they are displayed as solid black areas."

"1) Create a new writer document.

2) type some text : ""This is some text""

3) insert a bookmark ""bk01"", before the word some.

4) insert a bookmark ""bk02"", after the word some. (right clicking on the status bar,  pages indicator 
displays the two bookmarks...)

5) now do a find and replace of the word ""some"" with ""the"",

6) so the sentence in the document appears as:
  ""This is the text""

7) Now right click on the status bar, pages indicator, and only the
second bookmark remains (""bk02""), and this remaining bookmark is wrongly positioned at
the letter ""t"" of the repacement word ""the"" 

The same defect can be demonstrated via a macro using the ReplaceDescriptor API:

Dim oReplace
 oReplace = ThisComponent.createReplaceDescriptor() 
 oReplace.SearchString = ""some""
 oReplace.ReplaceString = ""the"" 
 ThisComponent.ReplaceAll(oReplace)"

"In attached document OOo Writer (both 2.2.1 and current 2.3rc version) inserts
blank page betwen
pages 10 (that partially filed with text ""PAGE TEN..."") and 11
(that partially filed with text ""PAGE ELEVEN..."") so that original page 11
became 12.
MS Word inserts no blank page there and displays page with text ""PAGE ELEVEN...""
just after
the page with text ""PAGE TEN..."""

"OOo Writer (both 2.2.1 and current 2.3rc) shows all content of attached document
all in one page,
while MSWord displays last paragraph (text ""AAAAA..."") on the second page."

"As discussed with AW and mba, we should remove the special lazy-paint. This is
obsolete due to preRendering of new DrawingLayer"

"In Tools >> Outline Numbering >> Position

The 'Numbering alignment' is displayed incorrectly in 'Position and spacing'
preview sample for the alignments 'Centered' and 'Right'."

"Please have a look on the attached document (german).

In the toolbar you will see a button titled ""Automatische Sicherungskopie
aktivieren"".

- Before you click on the button please setup a SMTP-Server in the MailMerge
configuration.
- After the setup click on the button and enter any values and start the
automatic backup procedure
-> you will receive maximum one Email with the document included in the mail
body but not as an attachment. Also you will see that the procedure stops.

In case you can reproduce this as the next step please remove the password
protection (password: S030m7J0e) of the starbasic library and run the automatic
backup procedure again.
-> The procedure should run continuously and you should also receive backup
emails continuously with the document as an attachment and not in the mail body."

"After saving a Writter file as MS Office *.doc some formatting get lost. (When 
this file will be closed and later when will be open again).
Please have a look on the attached files. There are attached also some 
snapshots from the screen to show the problem and plus one example file."

"In attached document first line of Table-of-content has black color,
is not underlined and hase prepended one "" "" (space) character,
but other lines of TOC are correct (blue underlined hyperlinks with no
prepended space character).

The bad thing is that in MS Word there is no such problem:
The first line is of regular Hyperlink and Table-of-content styles...
and there is also no prepended space character."

"In attached document, in OOo Writer there is indentation of heading about 1,25 cm,
but when you open it in MS Word there is no indentation (0 cm)"

"If a user saves the attached odt file in doc format, the fontwork moves from the
left side to the right. See screenshots."

"Regular expressions may be more powerful, but wildcards like * and ? are easier
for the average PC user"

"Consider the following Basic fragment:
  Dim oDocument as Object
  oDocument = createUNOService( ""com.sun.star.text.TextDocument"" )

  MsgBox oDocument.dbg_Properties

- paste it to the Basic IDE
- place a breakpoint at the line ""MsgBox ...""
- run the macro
- in the Watch window at the bottom of the IDE, enter ""oDocument"" and
  press Enter
- in the ""Variable"" window, click the ""+"" before the oDocument
  variable, this way attempting to display its members
=> OOo crashes
-"

"Description of Problem:
When a chemical drawing is copied from ChemDraw onto clipboard, and then pasted into Writer, it get 
pasted as a low resolution bitmap. In Edit -> Paste Special menu the only option is ""bitmap"" (source 
""unknown""). 

Steps to reproduce the problem:
1. copy a drawing from ChemDraw onto clipboard (select -> apple+C)
2. paste into writer (apple + V)

Actual Results:
drawing pasted as  bitmap

Expected Results:
drawing pasted as a high resolution object that can be can be later copied onto clipboard, then pasted 
back in ChemDraw and further modified in this program.

How often does this happen?
always

Additional Information (OS patch level, drivers, library
version, etc.)
MacOSX, 10.4.10, OpenOffice Aqua alpha version (aquavcl01_20070630.) !same thing happens in the 
latest OpenOffice X11 version! 

I contacted ChemDraw about this issue and here's their answer:

""I got some feedback on this from development. When a copy takes place from ChemDraw, we put a lot 
of different file formats on the clipboard. It is then up to the application in which you want to paste to 
get the correct format from the clipboard. In OpenOffice on Windows the default is bitmap when pasted 
but for OLE manipulation you need the enhanced metafile format. But at least on Windows you have 
the choice of doing this manually through the 'paste as' functionality. On Mac this functionality does 
not seem to be available and OpenOffice is not picking the desired format from the clipboard. It seems 
that this is a limitation on the side of OpenOffice and there is not much we can do about that.

We suggest you contact the OpenOffice people and have a request entered to solve this problem. If 
they do require our assistance with regards to selecting the appropriate format for chemical structures 
from the clipboard they can always contact us.  """

"There is a file with table in attach.
The last column in table has three pictures, pasted from web.
Select all table (Ctrl+A or other way), press Delete - pictures are not deleted."

"Ooo writer has poor performance when it try to convert a large volume of data to
table. All data has separate of space charset.

I select all data ""Ctrl + a""
Select a option ""Table"" in menu bar > Convert > Text to Table.

Obs: In ""convert text to table"" windows i inform to OOo writer the column is
separate of space charset.

In Ooo writer processing for 15 minutes in my computer and it can not to convert
(Ooo_bug.png). In Microsoft Word successful convert in only 3 or 4 minute
(MS_Word.png).

My computer is a Intel Pentium IV 2.80 Mhz with 512 RAM running windows XP SP2."

"(I opened this under writer but it could be extended to impress too)

I'd like writer to gain a side-by side diff feature. This feature is common in
text editors (an exemple there: http://meld.sourceforge.net/meld_file1.png)

Why: I often participate in processes where a contractual document is drafted by
several parties. When one of the writers releases a new version comparing it to
the last version reviewed is the fastest way to detect changes that may impact
your party. Right now that's a complex dance of revision marks, printing both
versions and comparing manually, etc

Why revision marks do not cut it:

1. They can't be left in the finalised document. So a document with revision
marks is always different from the actual ""official"" document.

2. If you receive a document with revision marks in you can never be sure
someone didn't already accept a change, hiding it from review (this is quite
common and occurs even when people are not being malicious, they just make
editing mistakes).

1+2 means you end up accepting all revisions inconditionnaly in the document
with revisions, then comparing it to the document without revisions to check
they are the same, then comparing to the previous ""good"" version to check no
revision was left out. This is a time-consuming chore that severily detracts
from in-document revision mark usefulness.

3. Revision marks force a formatting reflow.
 - Often the reflow is so severe a document with revision marks is totally
unreadable.
 - It does funny stuff with tables and floating images
 - The reflow changes the page numbers, so people never know if the page they're
commenting on has the same number for other reviewers

4. Accumulating revision marks on a complex document is a shortcut to document
corruption and Office Suite crashes, especially when combined with repeated
OO.o/ODF <-> Word/DOC roundtrip conversions

5. You can't use revision marks with protected documents. You need to unprotect
them before doing a compare. Unprotecting a document sometimes triggers a lot of
automated changes when the point is to compare unchanged authoritative versions

6. writer complains if you ask it to generate revision marks between documents
that already include revision marks

I'd like to be able to point writer to two documents (protected or not, that
include revision marks or not) and have it display them side-by-side,
highlighting differences, ignoring any existing revision marks, without changing
the formatting, page numbering, etc of the compared documents

This feature would be especially appealing now that widescreens are common."

"When one adds revision marks to a document by asking writer to compare it to a
previous version, all the revisions are attributed to him.

This leads to not-so-funny episodes when other reviewers assume a problem change
was authored by the person that asked writer to create the revision marks.

Please have writer attribute automatically created revision marks to no one, or
to a neutral entity (Unknown, auto, whatever)"

"For people who are visually impared, the vertical line that forms the text 
mode cursor is difficult to find on a screen full of text. It would be good if 
an alternative cursor were available for visibility. For example an open box 
would be easier to find than the vertical line. Better yet a colored block 
cursor would be more visible. In the extreem case, the choice to make it blink 
would make it even more visoble. (Remember the blinking cursor from the VT50 
days?)

Note that this is different from the mouse cursor which can often be changed 
at the OS level."

"Instead of replacing the word, the thesaurus replaces the period at the end of
the sentence with the synonym if the cursor was after the period.

Reproduce like this (in English):

Type ""Timber."". Leave the cursor after the period.

Press Ctrl-F7. Pick ""Lumber"" as replacement.

You get: ""TimberLumber"""

"Create a document with two columns (or create a section with two columns).
Create a table within that document, with two rows and two columns.
In the second row of the table, create a manual break > column break.

Nothing happens.

Expected behavior should be that the second table row moves into the second column."

"When having highlighted a text and the highlighting button is pressed the
highlighting does not stop.
To get text not to be highlighted after a paragraph of highlighting the text
needs to be typed then selected and then no fill highlighting needs to be chosen."

"If I have a .doc document with a password-protected section, and I import it 
in OOWriter, the section is protected ok but with no password."

"If you protect the 1st section of a document in MSWord the header is 
automatically protected. If you import the document in OOWriter, the 1st 
section is correctly protected, but the header looses the protection."

"Importing a .doc document and saving it in .doc again looses many of the 
bookmarks of the file. You can see an example in the attached .doc file. The 
bookmarks are tied to text form fields, but we can see no relation to which 
fields are kept and which ones not. 

To reproduce the problem:

* open the document in OOWriter, remove the protection on section 1
* go to Insert-Bookmarks (you can see many bookmarks)
* save the document (in .doc format) and open it again in OOWriter
* go to Insert-Bookmarks, they are still there
* open it in MSWord
* go to Insert-Bookmars, there are only few bookmarks"

"It would be very nice, if there were the possibility, to define the dependencies between two 
templates (paragraphes or page or other) more accurately.

This means: If you define a template depending on another, it inherites the properties from 
the ""father-template"" like the font, its size, the alignment etc. If you change a property from the 
father-template later, the change will occure at the child-template, too.

So far, so good.

But if you have more complicated dependencies, i.e. more templates connected to each other, 
you will eventually want to change a property at the father-template and at some of the 
child-templates, but not at all child-templates.
Therefor we would need a possibility, to express, which properties of the child-template should be 
changed, when the father-template is changed, and which properties should remain origin.

I know that you can change the child-template manually back to the origin. And this will do, if the 
dependencies are not very complex. But otherwise it would be a nice enhancement.

I think, this issue is not placed correctly at ""Word processor"", because the behaviour is general. 
Please reassume."

"I would like to suggest to give notes (created by insert>note) an easier identification than by page and line number and/or to mark the referred location within the text (at least when notes are printed with the document). 

At present, you have no (visual) indication where on a page a note is anchored."

"There is a problem with the view of PageSetup an horizontal view on system with 
dualscreen, the writespace isn't displayed properly. Workspace cannot be 
displayed full, missing scrollbar on bottom."

"If in a column in a table the content is right aligned and after that the column
width is reduced and then increased graphically (mouse) on the right side
remains of the paragraph end are visible. This was tested in Linux (Ubuntu) OOo
2.3 and Windows XP with OOo 2.2.1.
Minor defect but irritating. I got a document from an MS Office user and
couldn't get this marks away until I found this bug even in new odts."
